WLnm, Rdata
2.678893e+03, 1.149805e-03
2.679493e+03, 1.132213e-03
2.680093e+03, 1.114761e-03
2.680694e+03, 1.097450e-03
2.681294e+03, 1.080278e-03
2.681894e+03, 1.063246e-03
2.682494e+03, 1.046355e-03
2.683094e+03, 1.029603e-03
2.683695e+03, 1.012991e-03
2.684295e+03, 9.965189e-04
2.684895e+03, 9.801867e-04
2.685495e+03, 9.639942e-04
2.686095e+03, 9.479416e-04
2.686696e+03, 9.320286e-04
2.687296e+03, 9.162553e-04
2.687896e+03, 9.006215e-04
2.688496e+03, 8.851274e-04
2.689096e+03, 8.697727e-04
2.689697e+03, 8.545575e-04
2.690297e+03, 8.394816e-04
2.690897e+03, 8.245451e-04
2.691497e+03, 8.097478e-04
2.692097e+03, 7.950897e-04
2.692698e+03, 7.805707e-04
2.693298e+03, 7.661907e-04
2.693898e+03, 7.519496e-04
2.694498e+03, 7.378475e-04
2.695098e+03, 7.238841e-04
2.695699e+03, 7.100594e-04
2.696299e+03, 6.963733e-04
2.696899e+03, 6.828257e-04
2.697499e+03, 6.694166e-04
2.698099e+03, 6.561457e-04
2.698700e+03, 6.430131e-04
2.699300e+03, 6.300186e-04
2.699900e+03, 6.171622e-04
2.700500e+03, 6.044436e-04
2.701100e+03, 5.918628e-04
2.701701e+03, 5.794198e-04
2.702301e+03, 5.671143e-04
2.702901e+03, 5.549462e-04
2.703501e+03, 5.429155e-04
2.704101e+03, 5.310220e-04
2.704702e+03, 5.192655e-04
2.705302e+03, 5.076461e-04
2.705902e+03, 4.961634e-04
2.706502e+03, 4.848174e-04
2.707102e+03, 4.736080e-04
2.707703e+03, 4.625350e-04
2.708303e+03, 4.515983e-04
2.708903e+03, 4.407977e-04
2.709503e+03, 4.301331e-04
2.710103e+03, 4.196044e-04
2.710704e+03, 4.092113e-04
2.711304e+03, 3.989538e-04
2.711904e+03, 3.888317e-04
2.712504e+03, 3.788447e-04
2.713104e+03, 3.689929e-04
2.713705e+03, 3.592759e-04
2.714305e+03, 3.496937e-04
2.714905e+03, 3.402461e-04
2.715505e+03, 3.309329e-04
2.716105e+03, 3.217539e-04
2.716706e+03, 3.127089e-04
2.717306e+03, 3.037979e-04
2.717906e+03, 2.950205e-04
2.718506e+03, 2.863767e-04
2.719106e+03, 2.778662e-04
2.719707e+03, 2.694889e-04
2.720307e+03, 2.612446e-04
2.720907e+03, 2.531330e-04
2.721507e+03, 2.451540e-04
2.722107e+03, 2.373075e-04
2.722708e+03, 2.295931e-04
2.723308e+03, 2.220108e-04
2.723908e+03, 2.145602e-04
2.724508e+03, 2.072413e-04
2.725108e+03, 2.000537e-04
2.725709e+03, 1.929974e-04
2.726309e+03, 1.860720e-04
2.726909e+03, 1.792775e-04
2.727509e+03, 1.726135e-04
2.728109e+03, 1.660798e-04
2.728710e+03, 1.596763e-04
2.729310e+03, 1.534027e-04
2.729910e+03, 1.472588e-04
2.730510e+03, 1.412444e-04
2.731110e+03, 1.353592e-04
2.731711e+03, 1.296030e-04
2.732311e+03, 1.239757e-04
2.732911e+03, 1.184769e-04
2.733511e+03, 1.131065e-04
2.734111e+03, 1.078641e-04
2.734712e+03, 1.027497e-04
2.735312e+03, 9.776285e-05
2.735912e+03, 9.290341e-05
2.736512e+03, 8.817113e-05
2.737112e+03, 8.356575e-05
2.737713e+03, 7.908704e-05
2.738313e+03, 7.473474e-05
2.738913e+03, 7.050861e-05
2.739513e+03, 6.640841e-05
2.740113e+03, 6.243387e-05
2.740714e+03, 5.858475e-05
2.741314e+03, 5.486078e-05
2.741914e+03, 5.126172e-05
2.742514e+03, 4.778730e-05
2.743114e+03, 4.443727e-05
2.743715e+03, 4.121135e-05
2.744315e+03, 3.810929e-05
2.744915e+03, 3.513083e-05
2.745515e+03, 3.227569e-05
2.746115e+03, 2.954360e-05
2.746716e+03, 2.693430e-05
2.747316e+03, 2.444752e-05
2.747916e+03, 2.208297e-05
2.748516e+03, 1.984039e-05
2.749116e+03, 1.771950e-05
2.749717e+03, 1.572001e-05
2.750317e+03, 1.384166e-05
2.750917e+03, 1.208415e-05
2.751517e+03, 1.044721e-05
2.752117e+03, 8.930545e-06
2.752718e+03, 7.533877e-06
2.753318e+03, 6.256916e-06
2.753918e+03, 5.099372e-06
2.754518e+03, 4.060956e-06
2.755118e+03, 3.141375e-06
2.755719e+03, 2.340335e-06
2.756319e+03, 1.657543e-06
2.756919e+03, 1.092701e-06
2.757519e+03, 6.455120e-07
2.758119e+03, 3.156768e-07
2.758720e+03, 1.028949e-07
2.759320e+03, 6.864494e-09
2.759920e+03, 2.728229e-08
2.760520e+03, 1.638437e-07
2.761120e+03, 4.162428e-07
2.761721e+03, 7.841724e-07
2.762321e+03, 1.267324e-06
2.762921e+03, 1.865387e-06
2.763521e+03, 2.578052e-06
2.764121e+03, 3.405004e-06
2.764722e+03, 4.345932e-06
2.765322e+03, 5.400519e-06
2.765922e+03, 6.568449e-06
2.766522e+03, 7.849405e-06
2.767122e+03, 9.243069e-06
2.767723e+03, 1.074912e-05
2.768323e+03, 1.236724e-05
2.768923e+03, 1.409710e-05
2.769523e+03, 1.593838e-05
2.770123e+03, 1.789076e-05
2.770724e+03, 1.995391e-05
2.771324e+03, 2.212750e-05
2.771924e+03, 2.441120e-05
2.772524e+03, 2.680470e-05
2.773124e+03, 2.930765e-05
2.773725e+03, 3.191972e-05
2.774325e+03, 3.464058e-05
2.774925e+03, 3.746990e-05
2.775525e+03, 4.040735e-05
2.776125e+03, 4.345259e-05
2.776726e+03, 4.660527e-05
2.777326e+03, 4.986507e-05
2.777926e+03, 5.323165e-05
2.778526e+03, 5.670466e-05
2.779126e+03, 6.028376e-05
2.779727e+03, 6.396862e-05
2.780327e+03, 6.775889e-05
2.780927e+03, 7.165422e-05
2.781527e+03, 7.565428e-05
2.782127e+03, 7.975871e-05
2.782728e+03, 8.396717e-05
2.783328e+03, 8.827931e-05
2.783928e+03, 9.269479e-05
2.784528e+03, 9.721326e-05
2.785128e+03, 1.018344e-04
2.785729e+03, 1.065577e-04
2.786329e+03, 1.113831e-04
2.786929e+03, 1.163099e-04
2.787529e+03, 1.213381e-04
2.788129e+03, 1.264671e-04
2.788730e+03, 1.316966e-04
2.789330e+03, 1.370262e-04
2.789930e+03, 1.424557e-04
2.790530e+03, 1.479846e-04
2.791130e+03, 1.536126e-04
2.791731e+03, 1.593394e-04
2.792331e+03, 1.651645e-04
2.792931e+03, 1.710876e-04
2.793531e+03, 1.771084e-04
2.794131e+03, 1.832264e-04
2.794732e+03, 1.894414e-04
2.795332e+03, 1.957529e-04
2.795932e+03, 2.021606e-04
2.796532e+03, 2.086642e-04
2.797132e+03, 2.152632e-04
2.797733e+03, 2.219573e-04
2.798333e+03, 2.287462e-04
2.798933e+03, 2.356294e-04
2.799533e+03, 2.426066e-04
2.800133e+03, 2.496774e-04
2.800734e+03, 2.568415e-04
2.801334e+03, 2.640985e-04
2.801934e+03, 2.714480e-04
2.802534e+03, 2.788896e-04
2.803134e+03, 2.864230e-04
2.803735e+03, 2.940478e-04
2.804335e+03, 3.017637e-04
2.804935e+03, 3.095702e-04
2.805535e+03, 3.174670e-04
2.806135e+03, 3.254537e-04
2.806736e+03, 3.335299e-04
2.807336e+03, 3.416953e-04
2.807936e+03, 3.499495e-04
2.808536e+03, 3.582920e-04
2.809136e+03, 3.667226e-04
2.809737e+03, 3.752409e-04
2.810337e+03, 3.838464e-04
2.810937e+03, 3.925388e-04
2.811537e+03, 4.013178e-04
2.812137e+03, 4.101828e-04
2.812738e+03, 4.191337e-04
2.813338e+03, 4.281699e-04
2.813938e+03, 4.372911e-04
2.814538e+03, 4.464969e-04
2.815138e+03, 4.557870e-04
2.815739e+03, 4.651609e-04
2.816339e+03, 4.746183e-04
2.816939e+03, 4.841588e-04
2.817539e+03, 4.937819e-04
2.818139e+03, 5.034875e-04
2.818740e+03, 5.132749e-04
2.819340e+03, 5.231439e-04
2.819940e+03, 5.330941e-04
2.820540e+03, 5.431251e-04
2.821140e+03, 5.532365e-04
2.821741e+03, 5.634279e-04
2.822341e+03, 5.736989e-04
2.822941e+03, 5.840492e-04
2.823541e+03, 5.944783e-04
2.824141e+03, 6.049860e-04
2.824742e+03, 6.155717e-04
2.825342e+03, 6.262352e-04
2.825942e+03, 6.369759e-04
2.826542e+03, 6.477936e-04
2.827142e+03, 6.586879e-04
2.827743e+03, 6.696583e-04
2.828343e+03, 6.807044e-04
2.828943e+03, 6.918260e-04
2.829543e+03, 7.030226e-04
2.830143e+03, 7.142938e-04
2.830744e+03, 7.256392e-04
2.831344e+03, 7.370584e-04
2.831944e+03, 7.485511e-04
2.832544e+03, 7.601168e-04
2.833144e+03, 7.717552e-04
2.833745e+03, 7.834659e-04
2.834345e+03, 7.952485e-04
2.834945e+03, 8.071026e-04
2.835545e+03, 8.190278e-04
2.836145e+03, 8.310238e-04
2.836746e+03, 8.430901e-04
2.837346e+03, 8.552263e-04
2.837946e+03, 8.674321e-04
2.838546e+03, 8.797071e-04
2.839146e+03, 8.920508e-04
2.839747e+03, 9.044630e-04
2.840347e+03, 9.169431e-04
2.840947e+03, 9.294909e-04
2.841547e+03, 9.421059e-04
2.842147e+03, 9.547877e-04
2.842748e+03, 9.675360e-04
2.843348e+03, 9.803503e-04
2.843948e+03, 9.932303e-04
2.844548e+03, 1.006176e-03
2.845148e+03, 1.019186e-03
2.845749e+03, 1.032260e-03
2.846349e+03, 1.045399e-03
2.846949e+03, 1.058602e-03
2.847549e+03, 1.071868e-03
2.848149e+03, 1.085196e-03
2.848750e+03, 1.098588e-03
2.849350e+03, 1.112041e-03
2.849950e+03, 1.125557e-03
2.850550e+03, 1.139133e-03
2.851150e+03, 1.152771e-03
2.851751e+03, 1.166469e-03
2.852351e+03, 1.180228e-03
2.852951e+03, 1.194046e-03
2.853551e+03, 1.207924e-03
2.854151e+03, 1.221861e-03
2.854752e+03, 1.235857e-03
2.855352e+03, 1.249911e-03
2.855952e+03, 1.264022e-03
2.856552e+03, 1.278192e-03
2.857152e+03, 1.292418e-03
2.857753e+03, 1.306701e-03
2.858353e+03, 1.321041e-03
2.858953e+03, 1.335436e-03
2.859553e+03, 1.349888e-03
2.860153e+03, 1.364394e-03
2.860754e+03, 1.378955e-03
2.861354e+03, 1.393571e-03
2.861954e+03, 1.408240e-03
2.862554e+03, 1.422963e-03
2.863154e+03, 1.437740e-03
2.863755e+03, 1.452569e-03
2.864355e+03, 1.467451e-03
2.864955e+03, 1.482385e-03
2.865555e+03, 1.497371e-03
2.866155e+03, 1.512408e-03
2.866756e+03, 1.527496e-03
2.867356e+03, 1.542635e-03
2.867956e+03, 1.557824e-03
2.868556e+03, 1.573063e-03
2.869156e+03, 1.588351e-03
2.869757e+03, 1.603688e-03
2.870357e+03, 1.619074e-03
2.870957e+03, 1.634508e-03
2.871557e+03, 1.649990e-03
2.872157e+03, 1.665520e-03
2.872758e+03, 1.681097e-03
2.873358e+03, 1.696721e-03
2.873958e+03, 1.712391e-03
2.874558e+03, 1.728107e-03
2.875158e+03, 1.743868e-03
2.875759e+03, 1.759675e-03
2.876359e+03, 1.775527e-03
2.876959e+03, 1.791424e-03
2.877559e+03, 1.807364e-03
2.878159e+03, 1.823348e-03
2.878760e+03, 1.839376e-03
2.879360e+03, 1.855447e-03
2.879960e+03, 1.871560e-03
2.880560e+03, 1.887715e-03
2.881160e+03, 1.903913e-03
2.881761e+03, 1.920152e-03
2.882361e+03, 1.936432e-03
2.882961e+03, 1.952753e-03
2.883561e+03, 1.969114e-03
2.884161e+03, 1.985515e-03
2.884762e+03, 2.001956e-03
2.885362e+03, 2.018436e-03
2.885962e+03, 2.034955e-03
2.886562e+03, 2.051513e-03
2.887162e+03, 2.068108e-03
2.887763e+03, 2.084742e-03
2.888363e+03, 2.101413e-03
2.888963e+03, 2.118121e-03
2.889563e+03, 2.134866e-03
2.890163e+03, 2.151647e-03
2.890764e+03, 2.168464e-03
2.891364e+03, 2.185316e-03
2.891964e+03, 2.202204e-03
2.892564e+03, 2.219127e-03
2.893164e+03, 2.236084e-03
2.893765e+03, 2.253075e-03
2.894365e+03, 2.270100e-03
2.894965e+03, 2.287159e-03
2.895565e+03, 2.304250e-03
2.896165e+03, 2.321374e-03
2.896766e+03, 2.338531e-03
2.897366e+03, 2.355719e-03
2.897966e+03, 2.372939e-03
2.898566e+03, 2.390190e-03
2.899166e+03, 2.407473e-03
2.899767e+03, 2.424785e-03
2.900367e+03, 2.442128e-03
2.900967e+03, 2.459501e-03
2.901567e+03, 2.476903e-03
2.902167e+03, 2.494334e-03
2.902768e+03, 2.511794e-03
2.903368e+03, 2.529282e-03
2.903968e+03, 2.546798e-03
2.904568e+03, 2.564342e-03
2.905168e+03, 2.581913e-03
2.905769e+03, 2.599511e-03
2.906369e+03, 2.617136e-03
2.906969e+03, 2.634787e-03
2.907569e+03, 2.652464e-03
2.908169e+03, 2.670167e-03
2.908770e+03, 2.687894e-03
2.909370e+03, 2.705647e-03
2.909970e+03, 2.723424e-03
2.910570e+03, 2.741225e-03
2.911170e+03, 2.759050e-03
2.911771e+03, 2.776899e-03
2.912371e+03, 2.794770e-03
2.912971e+03, 2.812665e-03
2.913571e+03, 2.830581e-03
2.914171e+03, 2.848520e-03
2.914772e+03, 2.866481e-03
2.915372e+03, 2.884463e-03
2.915972e+03, 2.902466e-03
2.916572e+03, 2.920490e-03
2.917172e+03, 2.938534e-03
2.917773e+03, 2.956598e-03
2.918373e+03, 2.974682e-03
2.918973e+03, 2.992785e-03
2.919573e+03, 3.010908e-03
2.920173e+03, 3.029049e-03
2.920774e+03, 3.047208e-03
2.921374e+03, 3.065385e-03
2.921974e+03, 3.083580e-03
2.922574e+03, 3.101793e-03
2.923174e+03, 3.120022e-03
2.923775e+03, 3.138268e-03
2.924375e+03, 3.156531e-03
2.924975e+03, 3.174809e-03
2.925575e+03, 3.193103e-03
2.926175e+03, 3.211413e-03
2.926776e+03, 3.229737e-03
2.927376e+03, 3.248076e-03
2.927976e+03, 3.266430e-03
2.928576e+03, 3.284797e-03
2.929176e+03, 3.303179e-03
2.929777e+03, 3.321573e-03
2.930377e+03, 3.339981e-03
2.930977e+03, 3.358401e-03
2.931577e+03, 3.376834e-03
2.932177e+03, 3.395279e-03
2.932778e+03, 3.413736e-03
2.933378e+03, 3.432204e-03
2.933978e+03, 3.450684e-03
2.934578e+03, 3.469174e-03
2.935178e+03, 3.487675e-03
2.935779e+03, 3.506185e-03
2.936379e+03, 3.524706e-03
2.936979e+03, 3.543236e-03
2.937579e+03, 3.561776e-03
2.938179e+03, 3.580324e-03
2.938780e+03, 3.598881e-03
2.939380e+03, 3.617447e-03
2.939980e+03, 3.636020e-03
2.940580e+03, 3.654601e-03
2.941180e+03, 3.673189e-03
2.941781e+03, 3.691784e-03
2.942381e+03, 3.710386e-03
2.942981e+03, 3.728995e-03
2.943581e+03, 3.747610e-03
2.944181e+03, 3.766230e-03
2.944782e+03, 3.784856e-03
2.945382e+03, 3.803487e-03
2.945982e+03, 3.822123e-03
2.946582e+03, 3.840764e-03
2.947182e+03, 3.859409e-03
2.947783e+03, 3.878057e-03
2.948383e+03, 3.896710e-03
2.948983e+03, 3.915366e-03
2.949583e+03, 3.934025e-03
2.950183e+03, 3.952687e-03
2.950784e+03, 3.971351e-03
2.951384e+03, 3.990018e-03
2.951984e+03, 4.008686e-03
2.952584e+03, 4.027356e-03
2.953184e+03, 4.046028e-03
2.953785e+03, 4.064700e-03
2.954385e+03, 4.083373e-03
2.954985e+03, 4.102047e-03
2.955585e+03, 4.120720e-03
2.956185e+03, 4.139394e-03
2.956786e+03, 4.158067e-03
2.957386e+03, 4.176739e-03
2.957986e+03, 4.195411e-03
2.958586e+03, 4.214081e-03
2.959186e+03, 4.232749e-03
2.959787e+03, 4.251416e-03
2.960387e+03, 4.270080e-03
2.960987e+03, 4.288742e-03
2.961587e+03, 4.307401e-03
2.962187e+03, 4.326058e-03
2.962788e+03, 4.344711e-03
2.963388e+03, 4.363360e-03
2.963988e+03, 4.382006e-03
2.964588e+03, 4.400647e-03
2.965188e+03, 4.419284e-03
2.965789e+03, 4.437916e-03
2.966389e+03, 4.456544e-03
2.966989e+03, 4.475166e-03
2.967589e+03, 4.493783e-03
2.968189e+03, 4.512394e-03
2.968790e+03, 4.530999e-03
2.969390e+03, 4.549597e-03
2.969990e+03, 4.568189e-03
2.970590e+03, 4.586775e-03
2.971190e+03, 4.605353e-03
2.971791e+03, 4.623923e-03
2.972391e+03, 4.642486e-03
2.972991e+03, 4.661041e-03
2.973591e+03, 4.679588e-03
2.974191e+03, 4.698127e-03
2.974792e+03, 4.716656e-03
2.975392e+03, 4.735177e-03
2.975992e+03, 4.753689e-03
2.976592e+03, 4.772191e-03
2.977192e+03, 4.790683e-03
2.977793e+03, 4.809165e-03
2.978393e+03, 4.827637e-03
2.978993e+03, 4.846099e-03
2.979593e+03, 4.864549e-03
2.980193e+03, 4.882989e-03
2.980794e+03, 4.901417e-03
2.981394e+03, 4.919834e-03
2.981994e+03, 4.938239e-03
2.982594e+03, 4.956632e-03
2.983194e+03, 4.975012e-03
2.983795e+03, 4.993381e-03
2.984395e+03, 5.011736e-03
2.984995e+03, 5.030078e-03
2.985595e+03, 5.048407e-03
2.986195e+03, 5.066722e-03
2.986796e+03, 5.085024e-03
2.987396e+03, 5.103311e-03
2.987996e+03, 5.121585e-03
2.988596e+03, 5.139843e-03
2.989196e+03, 5.158087e-03
2.989797e+03, 5.176316e-03
2.990397e+03, 5.194530e-03
2.990997e+03, 5.212728e-03
2.991597e+03, 5.230911e-03
2.992197e+03, 5.249078e-03
2.992798e+03, 5.267228e-03
2.993398e+03, 5.285362e-03
2.993998e+03, 5.303479e-03
2.994598e+03, 5.321580e-03
2.995198e+03, 5.339663e-03
2.995799e+03, 5.357729e-03
2.996399e+03, 5.375777e-03
2.996999e+03, 5.393808e-03
2.997599e+03, 5.411820e-03
2.998199e+03, 5.429815e-03
2.998800e+03, 5.447790e-03
2.999400e+03, 5.465747e-03
3.000000e+03, 5.483685e-03
