simWLnm, simR, simA, simT
1.625851e+03, 7.282185e-01, 5.419014e-05, 2.717273e-01
1.625920e+03, 7.282070e-01, 5.418801e-05, 2.717388e-01
1.625988e+03, 7.281955e-01, 5.418588e-05, 2.717503e-01
1.626057e+03, 7.281839e-01, 5.418376e-05, 2.717619e-01
1.626126e+03, 7.281724e-01, 5.418163e-05, 2.717734e-01
1.626194e+03, 7.281609e-01, 5.417950e-05, 2.717849e-01
1.626263e+03, 7.281493e-01, 5.417737e-05, 2.717965e-01
1.626332e+03, 7.281378e-01, 5.417524e-05, 2.718080e-01
1.626401e+03, 7.281263e-01, 5.417311e-05, 2.718196e-01
1.626469e+03, 7.281147e-01, 5.417098e-05, 2.718311e-01
1.626538e+03, 7.281032e-01, 5.416886e-05, 2.718426e-01
1.626607e+03, 7.280917e-01, 5.416673e-05, 2.718542e-01
1.626675e+03, 7.280801e-01, 5.416460e-05, 2.718657e-01
1.626744e+03, 7.280686e-01, 5.416247e-05, 2.718773e-01
1.626813e+03, 7.280570e-01, 5.416035e-05, 2.718888e-01
1.626881e+03, 7.280455e-01, 5.415822e-05, 2.719004e-01
1.626950e+03, 7.280339e-01, 5.415609e-05, 2.719119e-01
1.627019e+03, 7.280224e-01, 5.415396e-05, 2.719235e-01
1.627088e+03, 7.280108e-01, 5.415183e-05, 2.719350e-01
1.627156e+03, 7.279992e-01, 5.414971e-05, 2.719466e-01
1.627225e+03, 7.279877e-01, 5.414758e-05, 2.719582e-01
1.627294e+03, 7.279761e-01, 5.414545e-05, 2.719697e-01
1.627362e+03, 7.279646e-01, 5.414332e-05, 2.719813e-01
1.627431e+03, 7.279530e-01, 5.414119e-05, 2.719928e-01
1.627500e+03, 7.279415e-01, 5.413906e-05, 2.720044e-01
1.627569e+03, 7.279299e-01, 5.413695e-05, 2.720159e-01
1.627637e+03, 7.279184e-01, 5.413484e-05, 2.720275e-01
1.627706e+03, 7.279068e-01, 5.413272e-05, 2.720390e-01
1.627775e+03, 7.278953e-01, 5.413061e-05, 2.720506e-01
1.627843e+03, 7.278838e-01, 5.412849e-05, 2.720621e-01
1.627912e+03, 7.278722e-01, 5.412638e-05, 2.720736e-01
1.627981e+03, 7.278607e-01, 5.412426e-05, 2.720852e-01
1.628050e+03, 7.278492e-01, 5.412215e-05, 2.720967e-01
1.628118e+03, 7.278376e-01, 5.412003e-05, 2.721083e-01
1.628187e+03, 7.278261e-01, 5.411792e-05, 2.721198e-01
1.628256e+03, 7.278145e-01, 5.411580e-05, 2.721313e-01
1.628324e+03, 7.278030e-01, 5.411369e-05, 2.721429e-01
1.628393e+03, 7.277915e-01, 5.411157e-05, 2.721544e-01
1.628462e+03, 7.277799e-01, 5.410946e-05, 2.721660e-01
1.628530e+03, 7.277684e-01, 5.410734e-05, 2.721775e-01
1.628599e+03, 7.277568e-01, 5.410522e-05, 2.721891e-01
1.628668e+03, 7.277453e-01, 5.410311e-05, 2.722006e-01
1.628737e+03, 7.277337e-01, 5.410099e-05, 2.722122e-01
1.628805e+03, 7.277222e-01, 5.409887e-05, 2.722237e-01
1.628874e+03, 7.277107e-01, 5.409676e-05, 2.722353e-01
1.628943e+03, 7.276991e-01, 5.409464e-05, 2.722468e-01
1.629011e+03, 7.276876e-01, 5.409252e-05, 2.722583e-01
1.629080e+03, 7.276760e-01, 5.409040e-05, 2.722699e-01
1.629149e+03, 7.276645e-01, 5.408829e-05, 2.722814e-01
1.629218e+03, 7.276529e-01, 5.408617e-05, 2.722930e-01
1.629286e+03, 7.276414e-01, 5.408405e-05, 2.723045e-01
1.629355e+03, 7.276298e-01, 5.408193e-05, 2.723161e-01
1.629424e+03, 7.276183e-01, 5.407981e-05, 2.723277e-01
1.629492e+03, 7.276067e-01, 5.407769e-05, 2.723392e-01
1.629561e+03, 7.275952e-01, 5.407558e-05, 2.723508e-01
1.629630e+03, 7.275836e-01, 5.407346e-05, 2.723623e-01
1.629698e+03, 7.275721e-01, 5.407134e-05, 2.723739e-01
1.629767e+03, 7.275605e-01, 5.406922e-05, 2.723854e-01
1.629836e+03, 7.275489e-01, 5.406710e-05, 2.723970e-01
1.629905e+03, 7.275374e-01, 5.406498e-05, 2.724086e-01
1.629973e+03, 7.275258e-01, 5.406287e-05, 2.724201e-01
1.630042e+03, 7.275142e-01, 5.406076e-05, 2.724317e-01
1.630111e+03, 7.275027e-01, 5.405866e-05, 2.724433e-01
1.630179e+03, 7.274911e-01, 5.405656e-05, 2.724548e-01
1.630248e+03, 7.274795e-01, 5.405446e-05, 2.724664e-01
1.630317e+03, 7.274680e-01, 5.405236e-05, 2.724780e-01
1.630386e+03, 7.274564e-01, 5.405026e-05, 2.724895e-01
1.630454e+03, 7.274449e-01, 5.404816e-05, 2.725011e-01
1.630523e+03, 7.274333e-01, 5.404605e-05, 2.725127e-01
1.630592e+03, 7.274217e-01, 5.404395e-05, 2.725242e-01
1.630660e+03, 7.274102e-01, 5.404185e-05, 2.725358e-01
1.630729e+03, 7.273986e-01, 5.403975e-05, 2.725474e-01
1.630798e+03, 7.273870e-01, 5.403765e-05, 2.725589e-01
1.630866e+03, 7.273755e-01, 5.403554e-05, 2.725705e-01
1.630935e+03, 7.273639e-01, 5.403344e-05, 2.725820e-01
1.631004e+03, 7.273524e-01, 5.403133e-05, 2.725936e-01
1.631073e+03, 7.273408e-01, 5.402923e-05, 2.726052e-01
1.631141e+03, 7.273293e-01, 5.402712e-05, 2.726167e-01
1.631210e+03, 7.273177e-01, 5.402502e-05, 2.726283e-01
1.631279e+03, 7.273061e-01, 5.402291e-05, 2.726398e-01
1.631347e+03, 7.272946e-01, 5.402081e-05, 2.726514e-01
1.631416e+03, 7.272830e-01, 5.401870e-05, 2.726630e-01
1.631485e+03, 7.272715e-01, 5.401660e-05, 2.726745e-01
1.631554e+03, 7.272599e-01, 5.401449e-05, 2.726861e-01
1.631622e+03, 7.272484e-01, 5.401239e-05, 2.726976e-01
1.631691e+03, 7.272368e-01, 5.401028e-05, 2.727092e-01
1.631760e+03, 7.272252e-01, 5.400817e-05, 2.727208e-01
1.631828e+03, 7.272137e-01, 5.400607e-05, 2.727323e-01
1.631897e+03, 7.272021e-01, 5.400396e-05, 2.727439e-01
1.631966e+03, 7.271905e-01, 5.400185e-05, 2.727555e-01
1.632035e+03, 7.271790e-01, 5.399975e-05, 2.727670e-01
1.632103e+03, 7.271674e-01, 5.399764e-05, 2.727786e-01
1.632172e+03, 7.271559e-01, 5.399553e-05, 2.727902e-01
1.632241e+03, 7.271443e-01, 5.399342e-05, 2.728017e-01
1.632309e+03, 7.271327e-01, 5.399132e-05, 2.728133e-01
1.632378e+03, 7.271212e-01, 5.398921e-05, 2.728249e-01
1.632447e+03, 7.271096e-01, 5.398710e-05, 2.728364e-01
1.632515e+03, 7.270980e-01, 5.398500e-05, 2.728480e-01
1.632584e+03, 7.270865e-01, 5.398291e-05, 2.728596e-01
1.632653e+03, 7.270749e-01, 5.398081e-05, 2.728711e-01
1.632722e+03, 7.270633e-01, 5.397872e-05, 2.728827e-01
1.632790e+03, 7.270518e-01, 5.397663e-05, 2.728942e-01
1.632859e+03, 7.270402e-01, 5.397454e-05, 2.729058e-01
1.632928e+03, 7.270287e-01, 5.397245e-05, 2.729174e-01
1.632996e+03, 7.270171e-01, 5.397036e-05, 2.729289e-01
1.633065e+03, 7.270055e-01, 5.396827e-05, 2.729405e-01
1.633134e+03, 7.269939e-01, 5.396618e-05, 2.729521e-01
1.633203e+03, 7.269824e-01, 5.396409e-05, 2.729637e-01
1.633271e+03, 7.269708e-01, 5.396200e-05, 2.729753e-01
1.633340e+03, 7.269592e-01, 5.395991e-05, 2.729868e-01
1.633409e+03, 7.269476e-01, 5.395782e-05, 2.729984e-01
1.633477e+03, 7.269360e-01, 5.395573e-05, 2.730100e-01
1.633546e+03, 7.269245e-01, 5.395364e-05, 2.730216e-01
1.633615e+03, 7.269129e-01, 5.395155e-05, 2.730332e-01
1.633683e+03, 7.269013e-01, 5.394945e-05, 2.730448e-01
1.633752e+03, 7.268897e-01, 5.394736e-05, 2.730563e-01
1.633821e+03, 7.268781e-01, 5.394527e-05, 2.730679e-01
1.633890e+03, 7.268665e-01, 5.394318e-05, 2.730795e-01
1.633958e+03, 7.268550e-01, 5.394109e-05, 2.730911e-01
1.634027e+03, 7.268434e-01, 5.393899e-05, 2.731027e-01
1.634096e+03, 7.268318e-01, 5.393690e-05, 2.731143e-01
1.634164e+03, 7.268202e-01, 5.393480e-05, 2.731258e-01
1.634233e+03, 7.268087e-01, 5.393271e-05, 2.731374e-01
1.634302e+03, 7.267971e-01, 5.393062e-05, 2.731490e-01
1.634371e+03, 7.267855e-01, 5.392852e-05, 2.731606e-01
1.634439e+03, 7.267739e-01, 5.392643e-05, 2.731721e-01
1.634508e+03, 7.267624e-01, 5.392433e-05, 2.731837e-01
1.634577e+03, 7.267508e-01, 5.392223e-05, 2.731953e-01
1.634645e+03, 7.267392e-01, 5.392014e-05, 2.732069e-01
1.634714e+03, 7.267276e-01, 5.391804e-05, 2.732184e-01
1.634783e+03, 7.267161e-01, 5.391595e-05, 2.732300e-01
1.634851e+03, 7.267045e-01, 5.391385e-05, 2.732416e-01
1.634920e+03, 7.266929e-01, 5.391175e-05, 2.732532e-01
1.634989e+03, 7.266813e-01, 5.390966e-05, 2.732648e-01
1.635058e+03, 7.266698e-01, 5.390758e-05, 2.732763e-01
1.635126e+03, 7.266582e-01, 5.390550e-05, 2.732879e-01
1.635195e+03, 7.266466e-01, 5.390342e-05, 2.732995e-01
1.635264e+03, 7.266350e-01, 5.390134e-05, 2.733111e-01
1.635332e+03, 7.266235e-01, 5.389926e-05, 2.733226e-01
1.635401e+03, 7.266119e-01, 5.389718e-05, 2.733342e-01
1.635470e+03, 7.266003e-01, 5.389510e-05, 2.733458e-01
1.635539e+03, 7.265887e-01, 5.389302e-05, 2.733574e-01
1.635607e+03, 7.265772e-01, 5.389094e-05, 2.733689e-01
1.635676e+03, 7.265656e-01, 5.388886e-05, 2.733805e-01
1.635745e+03, 7.265540e-01, 5.388678e-05, 2.733921e-01
1.635813e+03, 7.265424e-01, 5.388470e-05, 2.734037e-01
1.635882e+03, 7.265309e-01, 5.388262e-05, 2.734153e-01
1.635951e+03, 7.265193e-01, 5.388053e-05, 2.734268e-01
1.636020e+03, 7.265077e-01, 5.387845e-05, 2.734384e-01
1.636088e+03, 7.264961e-01, 5.387637e-05, 2.734500e-01
1.636157e+03, 7.264845e-01, 5.387429e-05, 2.734616e-01
1.636226e+03, 7.264729e-01, 5.387221e-05, 2.734732e-01
1.636294e+03, 7.264613e-01, 5.387013e-05, 2.734848e-01
1.636363e+03, 7.264498e-01, 5.386805e-05, 2.734964e-01
1.636432e+03, 7.264382e-01, 5.386597e-05, 2.735080e-01
1.636500e+03, 7.264266e-01, 5.386389e-05, 2.735196e-01
1.636569e+03, 7.264150e-01, 5.386181e-05, 2.735312e-01
1.636638e+03, 7.264034e-01, 5.385973e-05, 2.735428e-01
1.636707e+03, 7.263918e-01, 5.385765e-05, 2.735544e-01
1.636775e+03, 7.263802e-01, 5.385557e-05, 2.735660e-01
1.636844e+03, 7.263686e-01, 5.385349e-05, 2.735776e-01
1.636913e+03, 7.263570e-01, 5.385140e-05, 2.735892e-01
1.636981e+03, 7.263454e-01, 5.384932e-05, 2.736008e-01
1.637050e+03, 7.263338e-01, 5.384724e-05, 2.736124e-01
1.637119e+03, 7.263222e-01, 5.384516e-05, 2.736240e-01
1.637188e+03, 7.263106e-01, 5.384308e-05, 2.736356e-01
1.637256e+03, 7.262990e-01, 5.384099e-05, 2.736472e-01
1.637325e+03, 7.262874e-01, 5.383891e-05, 2.736588e-01
1.637394e+03, 7.262758e-01, 5.383682e-05, 2.736704e-01
1.637462e+03, 7.262642e-01, 5.383474e-05, 2.736820e-01
1.637531e+03, 7.262526e-01, 5.383266e-05, 2.736936e-01
1.637600e+03, 7.262410e-01, 5.383059e-05, 2.737051e-01
1.637668e+03, 7.262294e-01, 5.382852e-05, 2.737167e-01
1.637737e+03, 7.262179e-01, 5.382646e-05, 2.737283e-01
1.637806e+03, 7.262063e-01, 5.382439e-05, 2.737399e-01
1.637875e+03, 7.261947e-01, 5.382232e-05, 2.737515e-01
1.637943e+03, 7.261831e-01, 5.382025e-05, 2.737631e-01
1.638012e+03, 7.261715e-01, 5.381818e-05, 2.737747e-01
1.638081e+03, 7.261599e-01, 5.381611e-05, 2.737863e-01
1.638149e+03, 7.261483e-01, 5.381404e-05, 2.737978e-01
1.638218e+03, 7.261368e-01, 5.381197e-05, 2.738094e-01
1.638287e+03, 7.261252e-01, 5.380990e-05, 2.738210e-01
1.638356e+03, 7.261136e-01, 5.380783e-05, 2.738326e-01
1.638424e+03, 7.261020e-01, 5.380576e-05, 2.738442e-01
1.638493e+03, 7.260904e-01, 5.380370e-05, 2.738558e-01
1.638562e+03, 7.260787e-01, 5.380163e-05, 2.738675e-01
1.638630e+03, 7.260671e-01, 5.379956e-05, 2.738791e-01
1.638699e+03, 7.260555e-01, 5.379749e-05, 2.738907e-01
1.638768e+03, 7.260439e-01, 5.379542e-05, 2.739023e-01
1.638836e+03, 7.260323e-01, 5.379335e-05, 2.739139e-01
1.638905e+03, 7.260207e-01, 5.379128e-05, 2.739255e-01
1.638974e+03, 7.260091e-01, 5.378921e-05, 2.739371e-01
1.639043e+03, 7.259975e-01, 5.378714e-05, 2.739487e-01
1.639111e+03, 7.259859e-01, 5.378507e-05, 2.739603e-01
1.639180e+03, 7.259743e-01, 5.378300e-05, 2.739719e-01
1.639249e+03, 7.259627e-01, 5.378093e-05, 2.739836e-01
1.639317e+03, 7.259510e-01, 5.377886e-05, 2.739952e-01
1.639386e+03, 7.259394e-01, 5.377679e-05, 2.740068e-01
1.639455e+03, 7.259278e-01, 5.377471e-05, 2.740184e-01
1.639524e+03, 7.259163e-01, 5.377264e-05, 2.740300e-01
1.639592e+03, 7.259047e-01, 5.377057e-05, 2.740416e-01
1.639661e+03, 7.258931e-01, 5.376849e-05, 2.740532e-01
1.639730e+03, 7.258815e-01, 5.376642e-05, 2.740648e-01
1.639798e+03, 7.258699e-01, 5.376435e-05, 2.740764e-01
1.639867e+03, 7.258582e-01, 5.376227e-05, 2.740880e-01
1.639936e+03, 7.258466e-01, 5.376020e-05, 2.740996e-01
1.640005e+03, 7.258350e-01, 5.375813e-05, 2.741112e-01
1.640073e+03, 7.258234e-01, 5.375607e-05, 2.741228e-01
1.640142e+03, 7.258118e-01, 5.375401e-05, 2.741344e-01
1.640211e+03, 7.258002e-01, 5.375196e-05, 2.741460e-01
1.640279e+03, 7.257886e-01, 5.374990e-05, 2.741576e-01
1.640348e+03, 7.257770e-01, 5.374785e-05, 2.741692e-01
1.640417e+03, 7.257654e-01, 5.374579e-05, 2.741808e-01
1.640485e+03, 7.257538e-01, 5.374373e-05, 2.741924e-01
1.640554e+03, 7.257422e-01, 5.374167e-05, 2.742040e-01
1.640623e+03, 7.257306e-01, 5.373962e-05, 2.742156e-01
1.640692e+03, 7.257190e-01, 5.373756e-05, 2.742272e-01
1.640760e+03, 7.257074e-01, 5.373550e-05, 2.742388e-01
1.640829e+03, 7.256958e-01, 5.373344e-05, 2.742504e-01
1.640898e+03, 7.256842e-01, 5.373139e-05, 2.742620e-01
1.640966e+03, 7.256726e-01, 5.372933e-05, 2.742737e-01
1.641035e+03, 7.256610e-01, 5.372727e-05, 2.742853e-01
1.641104e+03, 7.256494e-01, 5.372521e-05, 2.742969e-01
1.641173e+03, 7.256378e-01, 5.372315e-05, 2.743085e-01
1.641241e+03, 7.256262e-01, 5.372110e-05, 2.743201e-01
1.641310e+03, 7.256146e-01, 5.371904e-05, 2.743317e-01
1.641379e+03, 7.256030e-01, 5.371698e-05, 2.743433e-01
1.641447e+03, 7.255914e-01, 5.371492e-05, 2.743549e-01
1.641516e+03, 7.255797e-01, 5.371286e-05, 2.743665e-01
1.641585e+03, 7.255681e-01, 5.371080e-05, 2.743782e-01
1.641653e+03, 7.255565e-01, 5.370874e-05, 2.743898e-01
1.641722e+03, 7.255449e-01, 5.370669e-05, 2.744014e-01
1.641791e+03, 7.255332e-01, 5.370463e-05, 2.744131e-01
1.641860e+03, 7.255216e-01, 5.370257e-05, 2.744247e-01
1.641928e+03, 7.255100e-01, 5.370051e-05, 2.744363e-01
1.641997e+03, 7.254984e-01, 5.369845e-05, 2.744479e-01
1.642066e+03, 7.254867e-01, 5.369639e-05, 2.744596e-01
1.642134e+03, 7.254751e-01, 5.369434e-05, 2.744712e-01
1.642203e+03, 7.254635e-01, 5.369228e-05, 2.744828e-01
1.642272e+03, 7.254518e-01, 5.369022e-05, 2.744945e-01
1.642341e+03, 7.254402e-01, 5.368816e-05, 2.745061e-01
1.642409e+03, 7.254286e-01, 5.368610e-05, 2.745177e-01
1.642478e+03, 7.254169e-01, 5.368404e-05, 2.745294e-01
1.642547e+03, 7.254053e-01, 5.368199e-05, 2.745410e-01
1.642615e+03, 7.253937e-01, 5.367995e-05, 2.745526e-01
1.642684e+03, 7.253821e-01, 5.367790e-05, 2.745642e-01
1.642753e+03, 7.253705e-01, 5.367586e-05, 2.745758e-01
1.642821e+03, 7.253589e-01, 5.367381e-05, 2.745874e-01
1.642890e+03, 7.253473e-01, 5.367177e-05, 2.745991e-01
1.642959e+03, 7.253357e-01, 5.366972e-05, 2.746107e-01
1.643028e+03, 7.253241e-01, 5.366767e-05, 2.746223e-01
1.643096e+03, 7.253124e-01, 5.366563e-05, 2.746339e-01
1.643165e+03, 7.253008e-01, 5.366358e-05, 2.746455e-01
1.643234e+03, 7.252892e-01, 5.366153e-05, 2.746571e-01
1.643302e+03, 7.252776e-01, 5.365949e-05, 2.746687e-01
1.643371e+03, 7.252660e-01, 5.365744e-05, 2.746803e-01
1.643440e+03, 7.252544e-01, 5.365539e-05, 2.746920e-01
1.643509e+03, 7.252428e-01, 5.365335e-05, 2.747036e-01
1.643577e+03, 7.252312e-01, 5.365130e-05, 2.747152e-01
1.643646e+03, 7.252195e-01, 5.364925e-05, 2.747268e-01
1.643715e+03, 7.252079e-01, 5.364720e-05, 2.747384e-01
1.643783e+03, 7.251963e-01, 5.364516e-05, 2.747500e-01
1.643852e+03, 7.251847e-01, 5.364311e-05, 2.747617e-01
1.643921e+03, 7.251731e-01, 5.364106e-05, 2.747733e-01
1.643989e+03, 7.251615e-01, 5.363901e-05, 2.747849e-01
1.644058e+03, 7.251498e-01, 5.363696e-05, 2.747965e-01
1.644127e+03, 7.251382e-01, 5.363492e-05, 2.748081e-01
1.644196e+03, 7.251266e-01, 5.363287e-05, 2.748198e-01
1.644264e+03, 7.251150e-01, 5.363082e-05, 2.748314e-01
1.644333e+03, 7.251034e-01, 5.362877e-05, 2.748430e-01
1.644402e+03, 7.250917e-01, 5.362672e-05, 2.748546e-01
1.644470e+03, 7.250801e-01, 5.362467e-05, 2.748662e-01
1.644539e+03, 7.250685e-01, 5.362262e-05, 2.748779e-01
1.644608e+03, 7.250569e-01, 5.362057e-05, 2.748895e-01
1.644677e+03, 7.250453e-01, 5.361852e-05, 2.749011e-01
1.644745e+03, 7.250336e-01, 5.361647e-05, 2.749127e-01
1.644814e+03, 7.250220e-01, 5.361442e-05, 2.749244e-01
1.644883e+03, 7.250104e-01, 5.361237e-05, 2.749360e-01
1.644951e+03, 7.249987e-01, 5.361033e-05, 2.749477e-01
1.645020e+03, 7.249871e-01, 5.360828e-05, 2.749593e-01
1.645089e+03, 7.249754e-01, 5.360625e-05, 2.749709e-01
1.645158e+03, 7.249638e-01, 5.360422e-05, 2.749826e-01
1.645226e+03, 7.249522e-01, 5.360218e-05, 2.749942e-01
1.645295e+03, 7.249405e-01, 5.360015e-05, 2.750059e-01
1.645364e+03, 7.249289e-01, 5.359812e-05, 2.750175e-01
1.645432e+03, 7.249173e-01, 5.359608e-05, 2.750291e-01
1.645501e+03, 7.249056e-01, 5.359405e-05, 2.750408e-01
1.645570e+03, 7.248940e-01, 5.359202e-05, 2.750524e-01
1.645638e+03, 7.248823e-01, 5.358998e-05, 2.750641e-01
1.645707e+03, 7.248707e-01, 5.358795e-05, 2.750757e-01
1.645776e+03, 7.248591e-01, 5.358591e-05, 2.750874e-01
1.645845e+03, 7.248474e-01, 5.358388e-05, 2.750990e-01
1.645913e+03, 7.248358e-01, 5.358184e-05, 2.751106e-01
1.645982e+03, 7.248242e-01, 5.357981e-05, 2.751223e-01
1.646051e+03, 7.248125e-01, 5.357777e-05, 2.751339e-01
1.646119e+03, 7.248009e-01, 5.357573e-05, 2.751455e-01
1.646188e+03, 7.247893e-01, 5.357370e-05, 2.751572e-01
1.646257e+03, 7.247776e-01, 5.357166e-05, 2.751688e-01
1.646326e+03, 7.247660e-01, 5.356962e-05, 2.751804e-01
1.646394e+03, 7.247544e-01, 5.356758e-05, 2.751921e-01
1.646463e+03, 7.247427e-01, 5.356555e-05, 2.752037e-01
1.646532e+03, 7.247311e-01, 5.356351e-05, 2.752153e-01
1.646600e+03, 7.247195e-01, 5.356147e-05, 2.752270e-01
1.646669e+03, 7.247078e-01, 5.355943e-05, 2.752386e-01
1.646738e+03, 7.246962e-01, 5.355739e-05, 2.752502e-01
1.646806e+03, 7.246846e-01, 5.355535e-05, 2.752619e-01
1.646875e+03, 7.246729e-01, 5.355332e-05, 2.752735e-01
1.646944e+03, 7.246613e-01, 5.355128e-05, 2.752852e-01
1.647013e+03, 7.246496e-01, 5.354924e-05, 2.752968e-01
1.647081e+03, 7.246380e-01, 5.354720e-05, 2.753085e-01
1.647150e+03, 7.246263e-01, 5.354517e-05, 2.753201e-01
1.647219e+03, 7.246147e-01, 5.354313e-05, 2.753318e-01
1.647287e+03, 7.246030e-01, 5.354109e-05, 2.753434e-01
1.647356e+03, 7.245914e-01, 5.353905e-05, 2.753551e-01
1.647425e+03, 7.245797e-01, 5.353701e-05, 2.753667e-01
1.647494e+03, 7.245681e-01, 5.353498e-05, 2.753784e-01
1.647562e+03, 7.245564e-01, 5.353295e-05, 2.753901e-01
1.647631e+03, 7.245448e-01, 5.353093e-05, 2.754017e-01
1.647700e+03, 7.245331e-01, 5.352891e-05, 2.754134e-01
1.647768e+03, 7.245215e-01, 5.352689e-05, 2.754250e-01
1.647837e+03, 7.245098e-01, 5.352487e-05, 2.754367e-01
1.647906e+03, 7.244982e-01, 5.352285e-05, 2.754483e-01
1.647974e+03, 7.244865e-01, 5.352083e-05, 2.754600e-01
1.648043e+03, 7.244749e-01, 5.351880e-05, 2.754716e-01
1.648112e+03, 7.244632e-01, 5.351678e-05, 2.754832e-01
1.648181e+03, 7.244516e-01, 5.351475e-05, 2.754949e-01
1.648249e+03, 7.244400e-01, 5.351273e-05, 2.755065e-01
1.648318e+03, 7.244283e-01, 5.351071e-05, 2.755182e-01
1.648387e+03, 7.244167e-01, 5.350868e-05, 2.755298e-01
1.648455e+03, 7.244051e-01, 5.350666e-05, 2.755414e-01
1.648524e+03, 7.243934e-01, 5.350463e-05, 2.755531e-01
1.648593e+03, 7.243818e-01, 5.350261e-05, 2.755647e-01
1.648662e+03, 7.243701e-01, 5.350058e-05, 2.755764e-01
1.648730e+03, 7.243585e-01, 5.349856e-05, 2.755880e-01
1.648799e+03, 7.243468e-01, 5.349653e-05, 2.755997e-01
1.648868e+03, 7.243352e-01, 5.349450e-05, 2.756113e-01
1.648936e+03, 7.243236e-01, 5.349248e-05, 2.756229e-01
1.649005e+03, 7.243119e-01, 5.349045e-05, 2.756346e-01
1.649074e+03, 7.243003e-01, 5.348843e-05, 2.756462e-01
1.649143e+03, 7.242886e-01, 5.348640e-05, 2.756579e-01
1.649211e+03, 7.242770e-01, 5.348437e-05, 2.756695e-01
1.649280e+03, 7.242653e-01, 5.348235e-05, 2.756812e-01
1.649349e+03, 7.242537e-01, 5.348032e-05, 2.756928e-01
1.649417e+03, 7.242420e-01, 5.347829e-05, 2.757045e-01
1.649486e+03, 7.242304e-01, 5.347627e-05, 2.757161e-01
1.649555e+03, 7.242187e-01, 5.347424e-05, 2.757278e-01
1.649623e+03, 7.242071e-01, 5.347221e-05, 2.757394e-01
1.649692e+03, 7.241955e-01, 5.347018e-05, 2.757511e-01
1.649761e+03, 7.241838e-01, 5.346816e-05, 2.757627e-01
1.649830e+03, 7.241721e-01, 5.346613e-05, 2.757744e-01
1.649898e+03, 7.241605e-01, 5.346410e-05, 2.757860e-01
1.649967e+03, 7.241488e-01, 5.346207e-05, 2.757977e-01
1.650036e+03, 7.241372e-01, 5.346005e-05, 2.758093e-01
1.650104e+03, 7.241256e-01, 5.345804e-05, 2.758210e-01
1.650173e+03, 7.241139e-01, 5.345603e-05, 2.758326e-01
1.650242e+03, 7.241023e-01, 5.345402e-05, 2.758443e-01
1.650311e+03, 7.240906e-01, 5.345201e-05, 2.758560e-01
1.650379e+03, 7.240789e-01, 5.345000e-05, 2.758676e-01
1.650448e+03, 7.240673e-01, 5.344799e-05, 2.758793e-01
1.650517e+03, 7.240556e-01, 5.344597e-05, 2.758909e-01
1.650585e+03, 7.240439e-01, 5.344396e-05, 2.759026e-01
1.650654e+03, 7.240323e-01, 5.344195e-05, 2.759143e-01
1.650723e+03, 7.240206e-01, 5.343994e-05, 2.759259e-01
1.650791e+03, 7.240090e-01, 5.343793e-05, 2.759376e-01
1.650860e+03, 7.239973e-01, 5.343592e-05, 2.759493e-01
1.650929e+03, 7.239856e-01, 5.343391e-05, 2.759609e-01
1.650998e+03, 7.239740e-01, 5.343189e-05, 2.759726e-01
1.651066e+03, 7.239623e-01, 5.342988e-05, 2.759843e-01
1.651135e+03, 7.239506e-01, 5.342787e-05, 2.759959e-01
1.651204e+03, 7.239390e-01, 5.342586e-05, 2.760076e-01
1.651272e+03, 7.239273e-01, 5.342384e-05, 2.760193e-01
1.651341e+03, 7.239156e-01, 5.342183e-05, 2.760309e-01
1.651410e+03, 7.239040e-01, 5.341981e-05, 2.760426e-01
1.651479e+03, 7.238923e-01, 5.341780e-05, 2.760542e-01
1.651547e+03, 7.238807e-01, 5.341578e-05, 2.760659e-01
1.651616e+03, 7.238690e-01, 5.341377e-05, 2.760776e-01
1.651685e+03, 7.238574e-01, 5.341175e-05, 2.760892e-01
1.651753e+03, 7.238457e-01, 5.340974e-05, 2.761009e-01
1.651822e+03, 7.238341e-01, 5.340772e-05, 2.761125e-01
1.651891e+03, 7.238224e-01, 5.340570e-05, 2.761242e-01
1.651959e+03, 7.238107e-01, 5.340369e-05, 2.761359e-01
1.652028e+03, 7.237991e-01, 5.340167e-05, 2.761475e-01
1.652097e+03, 7.237874e-01, 5.339965e-05, 2.761592e-01
1.652166e+03, 7.237758e-01, 5.339764e-05, 2.761708e-01
1.652234e+03, 7.237641e-01, 5.339562e-05, 2.761825e-01
1.652303e+03, 7.237524e-01, 5.339360e-05, 2.761942e-01
1.652372e+03, 7.237408e-01, 5.339159e-05, 2.762058e-01
1.652440e+03, 7.237291e-01, 5.338957e-05, 2.762175e-01
1.652509e+03, 7.237174e-01, 5.338756e-05, 2.762292e-01
1.652578e+03, 7.237057e-01, 5.338556e-05, 2.762409e-01
1.652647e+03, 7.236941e-01, 5.338356e-05, 2.762525e-01
1.652715e+03, 7.236824e-01, 5.338156e-05, 2.762642e-01
1.652784e+03, 7.236707e-01, 5.337956e-05, 2.762759e-01
1.652853e+03, 7.236590e-01, 5.337756e-05, 2.762876e-01
1.652921e+03, 7.236474e-01, 5.337556e-05, 2.762993e-01
1.652990e+03, 7.236357e-01, 5.337356e-05, 2.763109e-01
1.653059e+03, 7.236240e-01, 5.337156e-05, 2.763226e-01
1.653128e+03, 7.236123e-01, 5.336956e-05, 2.763343e-01
1.653196e+03, 7.236007e-01, 5.336756e-05, 2.763460e-01
